SEASON,REGION,RATE,COUNT
2004-05,1,1.6,5
2004-05,2,1.4,9
2004-05,3,1.3,9
2004-05,4,0.5,7
2004-05,5,0.3,4
2004-05,6,0,0
2004-05,7,0.3,1
2004-05,8,0.7,2
2004-05,9,0.8,10
2004-05,10,0,0
2005-06,1,1,3
2005-06,2,1.3,8
2005-06,3,0.7,5
2005-06,4,0.2,3
2005-06,5,0.1,1
2005-06,6,0.4,4
2005-06,7,0.6,2
2005-06,8,1.1,3
2005-06,9,1.4,17
2005-06,10,0,0
2006-07,1,0.3,1
2006-07,2,1.3,8
2006-07,3,0.4,3
2006-07,4,1,14
2006-07,5,1.1,14
2006-07,6,1.8,18
2006-07,7,0.6,2
2006-07,8,1.4,4
2006-07,9,0.7,8
2006-07,10,1.6,5
2007-08,1,2.9,9
2007-08,2,1.4,9
2007-08,3,1.2,8
2007-08,4,1,14
2007-08,5,1.1,14
2007-08,6,1.4,14
2007-08,7,0.6,2
2007-08,8,1.4,4
2007-08,9,0.8,10
2007-08,10,1.3,4
2008-09,1,1.3,4
2008-09,2,3.3,21
2008-09,3,1.6,11
2008-09,4,1.1,16
2008-09,5,1.4,18
2008-09,6,1.6,16
2008-09,7,0.3,1
2008-09,8,3.6,10
2008-09,9,3.1,37
2008-09,10,1,3
2009-10,1,2.2,7
2009-10,2,3.1,20
2009-10,3,2.2,15
2009-10,4,3.8,54
2009-10,5,2.9,36
2009-10,6,7.7,78
2009-10,7,2.4,8
2009-10,8,5.7,16
2009-10,9,3.7,44
2009-10,10,3.3,10
2010-11,1,1.3,4
2010-11,2,1.7,11
2010-11,3,1.8,12
2010-11,4,1.3,19
2010-11,5,1.7,21
2010-11,6,1.9,19
2010-11,7,0.6,2
2010-11,8,3.2,9
2010-11,9,2.1,25
2010-11,10,0.7,2
2011-12,1,0,0
2011-12,2,0.3,2
2011-12,3,0.3,2
2011-12,4,0.3,4
2011-12,5,0.2,3
2011-12,6,0.8,8
2011-12,7,0.3,1
2011-12,8,0,0
2011-12,9,1.3,16
2011-12,10,0.3,1
2012-13,1,2.9,9
2012-13,2,3.4,22
2012-13,3,1.5,10
2012-13,4,1.7,24
2012-13,5,2.6,32
2012-13,6,3.2,32
2012-13,7,1.2,4
2012-13,8,4.6,13
2012-13,9,2,24
2012-13,10,0.3,1
2013-14,1,1,3
2013-14,2,1.9,12
2013-14,3,1.5,10
2013-14,4,1.4,20
2013-14,5,0.8,10
2013-14,6,3.3,33
2013-14,7,1.2,4
2013-14,8,1.1,3
2013-14,9,1.3,15
2013-14,10,0.3,1
2014-15,1,1,3
2014-15,2,1.1,7
2014-15,3,1.6,11
2014-15,4,1.5,22
2014-15,5,2.4,30
2014-15,6,3.3,33
2014-15,7,2.1,7
2014-15,8,3.9,11
2014-15,9,1.8,21
2014-15,10,1,3
2015-16,1,1.6,5
2015-16,2,1.1,7
2015-16,3,0.9,6
2015-16,4,1.2,17
2015-16,5,1.1,14
2015-16,6,1.2,12
2015-16,7,0.9,3
2015-16,8,1.8,5
2015-16,9,1.9,23
2015-16,10,0.7,2
2016-17,1,1.6,5
2016-17,2,1.3,8
2016-17,3,1.3,9
2016-17,4,1.8,26
2016-17,5,1.8,23
2016-17,6,1.1,11
2016-17,7,2.4,8
2016-17,8,0.7,2
2016-17,9,1,12
2016-17,10,2,6
2017-18,1,1.6,5
2017-18,2,1.7,11
2017-18,3,2.7,18
2017-18,4,3.2,45
2017-18,5,2.6,32
2017-18,6,3.2,32
2017-18,7,1.2,4
2017-18,8,1.8,5
2017-18,9,2.4,28
2017-18,10,1.6,5
2018-19,1,1.3,4
2018-19,2,0.9,6
2018-19,3,0.4,3
2018-19,4,0.6,8
2018-19,5,0.6,8
2018-19,6,0.7,7
2018-19,7,0.9,3
2018-19,8,2.5,7
2018-19,9,0.6,7
2018-19,10,0.3,1
