Week,Total A,Total B,Percent Positive A,Percent Positive B,Total # Tested,% Positive
201840,218,69,1.32,0.41,16492,1.74
201841,222,81,1.23,0.45,17980,1.68
201842,311,89,1.54,0.44,20128,1.98
201843,337,98,1.58,0.46,21302,2.04
201844,389,98,1.74,0.43,22281,2.18
201845,543,95,2.33,0.4,23304,2.73
201846,667,99,2.74,0.4,24288,3.15
201847,893,72,3.64,0.29,24511,3.93
201848,998,103,3.55,0.36,28063,3.92
201849,1658,147,5.74,0.5,28835,6.25
201850,3235,188,9.83,0.57,32892,10.4
201851,5282,179,13.84,0.46,38138,14.31
201852,6835,231,15.87,0.53,43057,16.41
201901,5221,135,11.85,0.3,44050,12.15
201902,4849,204,12.13,0.51,39945,12.64
201903,6322,166,15.75,0.41,40133,16.16
201904,7840,227,18.67,0.54,41985,19.21
201905,10170,259,21.95,0.55,46331,22.5
201906,11699,316,24.73,0.66,47302,25.4
201907,9936,274,26,0.71,38208,26.72
